T76,13569.6392432427,13636.536036723,13703.636940911,13770.9421965303,13838.4520441392,13906.1667241317,13974.0864767378,14042.2115420234
T77,17790.1273853238,17999.5177056597,18185.2625415193,18359.79171194,18531.954641915,18704.3135267333,18877.6129944398,19052.0726471847
T78,17349.0597180926,17552.2273825506,17733.3072275216,17905.2479229708,18074.5263162024,18243.5678292495,18413.2825987147,18584.0145099179
T79,1669.45415262893,1670.19504211073,1659.15184348907,1654.5246559397,1649.15757271826,1647.16460484525,1648.65353618731,1650.07429474443
T80,6804.86039076534,6782.74867705251,6783.35730705808,6795.25715224762,6797.12055532941,6791.11924529529,6789.02246670308,6791.83630931939
T81,4525.10451266537,4531.17113956018,4537.23776645499,4543.3043933498,4549.37102024462,4555.43764713943,4561.50427403424,4567.57090092905
T82,2198.81627771075,2201.32959664537,2205.73984690974,2213.01599173057,2215.63849750797,2215.63849750797,2215.63849750797,2215.63849750797
T83,3448.5900062185,3341.01100069954,3359.52354358496,3467.10254910393,3448.5900062185,3341.01100069954,3359.52354358496,3467.10254910393
T84,12296.662125876,12301.0349184882,12300.0525468319,12301.1107326137,12301.3430357549,12301.862875967,12302.2401123163,12302.6431468263
T85,33435.170992342,33950.6891277202,34214.7343805195,34334.7643548626,34696.3772774133,35203.4689063639,35463.3067345034,35574.5556766177
T86,1106.7091615677,1106.77864080531,1106.84812004292,1106.91759928053,1106.98707851815,1107.05655775576,1107.12603699337,1107.19551623098
T87,2370.52313339424,2374.39794542431,2378.08570714081,2381.59544809653,2384.93576195713,2388.11482754293,2391.14042885482,2394.0199741336
T88,3829.79745308567,3807.03968786505,3784.28192264443,3761.52415742381,3738.76639220319,3716.00862698257,3693.25086176194,3670.49309654132
T89,8463.44367634808,8463.44367634808,8463.44367634808,8463.44367634808,8463.44367634808,8463.44367634808,8463.44367634808,8463.44367634808
T90,8526.65203282105,8396.22816282945,8515.35912879951,8642.42949144604,8516.39264611378,8386.12569914104,8505.11332505903,8632.03079974004
T91,1082.41780582007,1083.89164414522,1085.07071550033,1086.01397314042,1086.76857969729,1087.37226529862,1087.85521406436,1088.24157330469
T92,7209.97119387993,7279.71059990196,7325.92348133208,7311.01331549687,7319.62967425357,7389.3690802756,7435.58196170572,7420.67179587051
T93,1570.4514166173,1575.26542419527,1579.91587868148,1584.40833669656,1588.74816607821,1592.94055229496,1596.99050464212,1600.9028622271
T94,4013.11938347259,4031.37234026703,4049.70299978277,4068.11167017596,4086.59866073518,4105.16428188529,4123.80884519121,4142.53266336183
T95,5953.72726046236,5980.65835891343,6007.69619856238,6034.84114277831,6062.09355596427,6089.45380355966,6116.9222520426,6144.49926893232
T96,9365.19058599436,9322.50816534122,9457.9098957186,9517.67817401445,9738.36343363316,9733.80274478567,9872.33089606309,9932.90297772384
T97,21223.3123967613,21402.1464937259,21546.5761425296,21644.3280108357,21751.5574469217,21910.9215151284,22048.3596858999,22138.9745249889
T98,2402.81153434697,2360.22347376635,2357.15651090577,2346.60389610623,2296.95577527334,2255.0670456382,2252.05075480314,2241.67281147572
T99,1528.53967767513,1528.53967767513,1528.53967767513,1528.53967767513,1528.53967767513,1528.53967767513,1528.53967767513,1528.53967767513
T100,6821.33419697927,6751.86063214196,6816.39684341281,6859.23651135192,6773.23074550859,6713.08449358358,6785.13944138596,6834.03995445398
T101,4291.65877724482,4303.51715624724,4315.1687942594,4326.61662338091,4337.86363728645,4348.91278108785,4359.76692992732,4370.42903039051
T102,2264.13198260872,2273.36156107722,2281.5631509187,2288.84809186983,2295.31635146406,2301.05753442849,2306.15183777555,2310.67094523363
T103,2296.26659498499,2306.00079564647,2313.78815853027,2320.018050721,2325.00196598055,2328.98909939374,2332.17880708875,2334.73057401632
T104,6087.3168530451,6100.83804850724,6120.13413145754,6136.83452853922,6151.28403743152,6163.78277325292,6174.59166995125,6183.93738061077
T105,1825.71918724368,1832.68081236269,1838.25011451746,1842.70555788891,1846.26991390419,1849.1213997709,1851.40258930787,1853.22754161231
T106,3715.97490577001,3759.44892382751,3803.07663955999,3846.85736164311,3890.79040732768,3934.87510226651,3979.11078034617,4023.49678352335
T107,6287.02016914913,6332.91935699514,6378.81854484115,6424.71773268716,6470.61692053317,6516.51610837918,6562.41529622519,6608.3144840712
T108,2324.57159869815,2328.14377215197,2331.32690020831,2334.16335379996,2336.69088924156,2338.94315080768,2340.95011857506,2342.73850749041
T109,3111.21406771742,3123.95549042162,3136.72432123394,3149.52056603051,3162.34423067742,3175.19532103068,3188.07384293633,3200.9798022304
T110,2342.05896667855,2349.44445043071,2356.27603694638,2362.59526746495,2368.44056771187,2373.84748155624,2378.84888714457,2383.47519682491
T111,5667.61796744645,5718.90578447079,5759.93604419372,5792.76025685484,5819.01963088995,5840.02713324301,5856.83313762544,5870.27794313137
T112,3905.30981804812,3903.42946514952,3901.67218914827,3900.02993415088,3898.49517155552,3897.06086553856,3895.72044080025,3894.46775242144
T113,3408.9778859749,3417.14763214571,3425.15239480341,3432.99550569897,3440.68022930045,3448.20976415181,3455.58724420418,3462.81574012026
T114,3279.18177938493,3289.86638260562,3299.50956657326,3308.21283754298,3316.06780804097,3323.15716119784,3329.55552108928,3335.33023824534
T115,1437.81190759592,1447.89071816958,1457.85002583565,1467.69078416865,1477.41395693343,1487.02051714874,1496.51144619258,1505.88773294766
T116,2431.52869025124,2441.10691460348,2449.02464471137,2455.56561175808,2460.96640076013,2465.42384628131,2469.10142470665,2472.13469314451
T117,1548.30998153921,1481.25025247908,1543.58489537569,1610.64462443582,1548.30998153921,1481.25025247908,1543.58489537569,1610.64462443582
T118,4030.51363205596,4030.51363205596,4030.51363205596,4030.51363205596,4030.51363205596,4030.51363205596,4030.51363205596,4030.51363205596
T119,3249.69422607426,3267.7858830826,3285.71008931533,3303.468394645,3321.062334599,3338.49343049234,3355.76318955924,3372.8731050834
T120,1470.08953293133,1492.79100424771,1515.49247556408,1538.19394688046,1560.89541819684,1583.59688951321,1606.29836082959,1628.99983214597
T121,1692.45981252848,1699.71390754626,1706.96800256404,1714.22209758182,1721.4761925996,1728.73028761739,1735.98438263517,1743.23847765295
T122,3327.72544893549,3327.72544893549,3327.72544893549,3327.72544893549,3327.72544893549,3327.72544893549,3327.72544893549,3327.72544893549
T123,1772.61470630394,1786.15465853135,1799.70734866674,1813.27270450488,1826.85065472079,1840.44112885339,1854.04405728946,1867.65937124806
T124,10382.1460670775,10427.0116534394,10471.8772398014,10516.7428261633,10561.6084125252,10606.4739988872,10651.3395852491,10696.205171611
T125,1434.90456892515,1434.90456892515,1434.90456892515,1434.90456892515,1434.90456892515,1434.90456892515,1434.90456892515,1434.90456892515
T126,5941.81599771607,5935.63992170356,5929.46384569106,5923.28776967855,5917.11169366604,5910.93561765354,5904.75954164103,5898.58346562852
T127,1218.37042083877,1226.24853893091,1234.01766171359,1241.67929715831,1249.23493237347,1256.68603389306,1264.03404796125,1271.28040081316
T128,1074.96184965868,1077.89552987675,1080.75612440223,1083.54545399199,1086.26529404308,1088.91737572274,1091.50338707027,1094.02497407146
T129,1129.83394153076,1132.91884466684,1135.92690655,1138.86004120408,1141.72011497687,1144.50894772766,1147.22831398524,1149.87994407699
T130,7904.89142847284,7897.09305723888,7889.83270180014,7883.07324402168,7876.780126578,7870.92117628081,7865.46643959552,7860.38802950555
T131,3341.58786956788,3371.95690260913,3402.56915702021,3433.42631876853,3464.53008369635,3495.88215756802,3527.48425611742,3559.33810509555
T132,3314.72759233703,3314.72759233703,3314.72759233703,3314.72759233703,3314.72759233703,3314.72759233703,3314.72759233703,3314.72759233703
T133,9970.12789193895,9970.12789193895,9970.12789193895,9970.12789193895,9970.12789193895,9970.12789193895,9970.12789193895,9970.12789193895
T134,1121.95216808733,1121.95216808733,1121.95216808733,1121.95216808733,1121.95216808733,1121.95216808733,1121.95216808733,1121.95216808733
T135,2815.11528839883,2825.26942568392,2835.07613409603,2844.54730108738,2853.69440737509,2862.52854085779,2871.06041005614,2879.30035709344
T136,1054.91843979306,1054.91843979306,1054.91843979306,1054.91843979306,1054.91843979306,1054.91843979306,1054.91843979306,1054.91843979306
T137,10484.9183566874,10548.9182607255,10613.0680003521,10677.3673667547,10741.8161521864,10806.4141499556,10871.1611544174,10936.0569609643
T138,6348.0877889129,6423.93496951091,6496.57669403526,6547.38194053016,6600.73608840153,6668.5247628329,6733.65236103131,6790.71836842831
T139,9389.89605238102,9384.82724828754,9380.02270114746,9375.4686341929,9371.15198889377,9367.06038751321,9363.18209761509,9359.5059984219
T140,7610.39388044496,7683.45360626888,7761.520345691,7833.34544130302,7904.61437257159,7976.31624486738,8048.62691654467,8121.58157355954
T141,12020.1530068235,12018.4851276214,12070.1994910816,12092.6666344131,12061.6680983977,12059.9971571517,12111.806370197,12134.3146613515
T142,5950.84072405248,5984.75567570752,6069.18382714675,6119.46151594061,6174.2626211074,6229.55448196584,6285.34149333798,6341.62808940239
T143,17722.8102570842,17747.9384179228,17772.8097818597,17797.4265876135,17821.7910633777,17845.9054266355,17869.7718839821,17893.3926309545
T144,12205.452855225,12214.2979263736,12208.3251646718,12215.7229203956,12211.0066119176,12217.2169964631,12213.5234356096,12218.7590450207
T145,11709.3427538897,11816.2468268369,11923.9481665933,12032.4513903477,12141.7611343597,12251.8820540059,12362.8188238278,12474.5761375785
T146,10577.5769545357,10783.9907053694,10711.8934024347,10882.8063034789,11119.7664183056,11285.7925447567,11146.7327094524,11242.2909474579
T147,19201.3483031582,19383.7897159898,19567.3096316933,19751.9105814405,19937.5950933848,20124.3656926754,20312.2249014715,20501.1752389559
T148,4021.26693489487,4021.26693489487,4021.26693489487,4021.26693489487,4021.26693489487,4021.26693489487,4021.26693489487,4021.26693489487
T149,5755.62739873149,5888.14036526181,6023.03185364805,6160.33260740198,6300.0736144715,6442.28610798001,6587.00156696434,6734.25171711143
T150,5850.40965000687,5664.31351999305,5861.79060111187,6047.88673112568,5850.40965000687,5664.31351999305,5861.79060111187,6047.88673112568
T151,4261.11954618133,4113.31522971537,4091.21068882452,4238.22073451574,4261.11954618133,4113.31522971537,4091.21068882452,4238.22073451574
T152,6116.47836131048,6116.47836131048,6116.47836131048,6116.47836131048,6116.47836131048,6116.47836131048,6116.47836131048,6116.47836131048
T153,1888.45425451258,1888.45425451258,1888.45425451258,1888.45425451258,1888.45425451258,1888.45425451258,1888.45425451258,1888.45425451258
T154,2330.13805577271,2330.13805577271,2330.13805577271,2330.13805577271,2330.13805577271,2330.13805577271,2330.13805577271,2330.13805577271
T155,7727.92525408497,7990.20795488509,7981.30847209302,7832.48133384615,7954.83637919145,8217.11907999157,8208.2195971995,8059.39245895263
T156,1002.58977729539,984.187598869966,1143.86530787728,1162.2674863027,1002.58977729539,984.187598869966,1143.86530787728,1162.2674863027
T157,2625.56096810567,2658.78523417515,2692.42106902057,2726.47346133805,2760.94745896414,2795.84816956119,2831.18076131048,2866.95046361318
T158,1199.49528127034,1222.12685100545,1245.18513134349,1268.67816225796,1292.61413510568,1317.00139547564,1341.84844608924,1367.16394975944
T159,6674.61266294403,6761.3053516001,6776.9069191339,6792.22778293348,6807.2723390503,6822.04494115057,6836.54989974308,6850.79148147577
T160,1396.38509168727,1396.38509168727,1396.38509168727,1396.38509168727,1396.38509168727,1396.38509168727,1396.38509168727,1396.38509168727
T161,1211.30552035875,1216.45042056798,1223.88255020707,1230.81347898634,1235.45717833575,1240.60207854497,1248.03420818406,1254.96513696334
T162,1219.54311336393,1225.60567566566,1231.66823796738,1237.73080026911,1243.79336257083,1249.85592487256,1255.91848717428,1261.98104947601
T163,1180.86946928762,1183.31655646443,1193.2070112851,1201.16278026744,1201.67518160593,1204.12226878274,1214.0127236034,1221.96849258575
T164,1220.1218349939,1224.22916059944,1230.28789347592,1233.97062097051,1235.53422507842,1239.30972930016,1245.04378474845,1248.40882496454
T165,1228.151460809,1235.31491460434,1243.97032591689,1248.93466190141,1253.54853756426,1260.42364020317,1268.80933935024,1273.66210036196
T166,1229.0175825974,1233.97130079145,1238.85431920889,1243.66764688135,1248.41227843953,1253.08919431866,1257.69936096117,1262.24373101635
T167,1202.17981271624,1208.92197581107,1215.09251643032,1217.24710156168,1219.86251575336,1226.3844717556,1232.33754757587,1234.27737605141
T168,1235.21358840748,1237.80292102135,1243.75328981698,1249.62571635788,1255.42122158835,1261.14081307962,1266.78548520502,1272.35621931283
T169,1243.66640560594,1251.36048674598,1259.08441210427,1266.83822888394,1274.62198425484,1282.43572535365,1290.27949928395,1298.15335311634
T170,1239.29573750263,1239.19682744863,1245.02833251527,1256.66034241586,1262.3619371958,1262.2630271418,1268.09453220844,1279.72654210903
T171,1262.08999635359,1278.79512886467,1295.71374058102,1312.84846217307,1330.20195552894,1347.77691411075,1365.5760633147,1383.60216083519
T172,1202.36661804731,1205.25197924009,1210.37437690318,1213.45739325624,1214.12577590896,1216.66122728994,1221.44412718584,1224.19774799172
T173,1190.46904421341,1192.90998371956,1195.26241107779,1197.52953587206,1199.714451302,1201.82013840316,1203.84947011421,1205.80521519678
T174,1193.18042297412,1197.53171192769,1201.83978585962,1206.10507396182,1210.32800116369,1214.50898817441,1218.64845152487,1222.74680360917
T175,1221.02044535736,1223.73601087953,1226.35251693511,1228.87357705427,1231.3026729514,1233.64315933353,1235.8982685334,1238.0711149734
T176,1229.30600312659,1236.5917541717,1244.64647906082,1247.02451299253,1248.531491425,1255.61415748087,1263.46794263253,1265.64715941757
T177,1218.22413222183,1221.89679255687,1229.80968778197,1236.86265281534,1239.62793887644,1243.2059209128,1251.0245566423,1257.98367913061
T178,1190.56655152028,1195.6381220007,1200.69743242345,1205.74451242609,1210.77939157454,1215.80209936326,1220.81266521538,1225.81111848294
T179,1205.1140275034,1215.75994700537,1223.3127249869,1226.44133666256,1227.67841472085,1238.30338810263,1246.03961960292,1249.06760985853
T180,1286.78256037463,1298.02299368204,1310.50248547179,1315.91442946404,1320.14649981094,1331.5420672855,1344.19306582101,1349.67915101681
T181,1217.13481239781,1226.55187849853,1237.6318069994,1241.3606151277,1243.42656085586,1252.84362695658,1263.92355545744,1267.65236358575
T182,1222.06567012174,1225.10323275427,1229.90540115696,1236.41396844292,1241.15792995872,1244.19549259125,1248.99766099394,1255.5062282799
T183,1229.53636727819,1227.70749186553,1231.89625619845,1243.26198181298,1248.61006768193,1246.78119226926,1250.96995660218,1262.33568221672
T184,1225.46771767365,1229.88774597081,1234.25971004563,1238.58413255753,1242.86153048245,1247.09241517463,1251.27729242775,1255.41666253538
T185,1176.42243091602,1180.06112080782,1183.6532040168,1187.19927751136,1190.69993061355,1194.15574509698,1197.56729528357,1200.93514813892
T186,1219.85583218617,1225.65727278037,1233.59810099631,1239.19037506836,1242.64326151868,1248.44470211289,1256.38553032883,1261.97780440088
T187,1233.34056878425,1240.61409749069,1249.28367758557,1254.92843553851,1259.177142103,1266.45067080944,1275.12025090432,1280.76500885725
T188,1206.82186551231,1211.8336671426,1220.3194554752,1226.68990276083,1229.58636334416,1234.59816497445,1243.08395330704,1249.45440059268
T189,1236.26631455092,1248.42804252605,1257.43211039281,1259.81334821574,1265.35224614703,1277.51397412216,1286.51804198892,1288.89927981185
T190,1265.53446120477,1269.62599120645,1277.07082039004,1287.90980727183,1295.3954949717,1299.48702497339,1306.93185415698,1317.77084103876
T191,1235.44458143315,1234.7028758705,1240.29993308325,1252.56225135656,1258.48580685446,1257.74410129181,1263.34115850456,1275.60347677786
T192,1230.07991690204,1228.67576473216,1234.19824236541,1247.06283126634,1253.00079036415,1251.59663819427,1257.11911582751,1269.98370472845
T193,1251.20796154684,1255.72134015281,1260.23471875877,1264.74809736473,1269.26147597069,1273.77485457665,1278.28823318261,1282.80161178857
T194,1194.18452266413,1194.27168166517,1198.05003530488,1206.55512951974,1211.27092725299,1211.1630026436,1214.74850003528,1223.06293993364
T195,1187.54100683958,1185.2638471274,1188.83986704118,1198.34256951395,1201.99209236078,1199.7149326486,1203.29095256238,1212.79365503515
T196,1183.78815234021,1181.01160226319,1184.55765182794,1195.01846749395,1199.1566835182,1196.38013344118,1199.92618300592,1210.38699867194
T197,1356.29517377771,1370.69824388532,1377.16599171124,1389.58417501665,1395.73591389399,1407.49932639741,1413.35036588192,1424.49359577576
T198,1715.67458221098,1715.76121570751,1715.84533401846,1715.92701093193,1716.00631684315,1716.08332011981,1716.15808812603,1716.23068517038
T199,1692.84469182091,1707.01372879009,1720.62878893692,1733.71153148357,1746.28276882635,1758.36249964464,1769.96994071536,1781.12355748356
T200,1622.99038224546,1642.73178124981,1660.5426816053,1676.59269895771,1691.04054010664,1704.03380386184,1715.70904831422,1726.19205557424
T201,1672.13008063229,1681.10525425874,1690.08042788519,1699.05560151164,1708.03077513809,1717.00594876454,1725.98112239099,1734.95629601744
T202,2404.5932314988,2426.42653259272,2446.93649401635,2466.19558818847,2484.27335763729,2501.23638123801,2517.14826983725,2532.06968620497
T203,1241.23957620328,1321.93913864992,1413.48981558541,1423.14952415879,1382.01647811192,1398.17696682624,1452.77831028251,1442.58761128505
T204,4816.55012113683,4332.16275457931,4814.03231734704,4911.42967164131,4706.74436389269,4190.13979694612,4630.08713434065,4723.07317312125
T205,1523.65347104978,1523.65347104978,1523.65347104978,1523.65347104978,1523.65347104978,1523.65347104978,1523.65347104978,1523.65347104978
T206,18473.8545864076,18647.5454637508,18892.0965822746,19214.8399759602,19639.2763971687,19825.0232996823,20057.6905927016,20408.2847788724
T207,11616.3750973736,11616.3750973736,11616.3750973736,11616.3750973736,11616.3750973736,11616.3750973736,11616.3750973736,11616.3750973736
T208,13688.1559216809,13229.7163913413,11494.4003477843,12096.6503915987,14139.6224785094,13648.7124604312,11846.2501169945,12450.386354104
T209,3467.86494121571,3407.50942182838,2619.91392753682,2667.7831969522,3467.86494121571,3407.50942182838,2619.91392753682,2667.7831969522
