T30,4643.94125020621,4768.08230741122,4895.54149916044,5026.40750476676,5160.77137330173,5298.72658687442
T31,3786.75501760561,3721.17479076087,3668.71059550921,3626.73922828719,3593.16212569301,3566.30043656442
T32,5822.56196267181,6275.36827547558,6728.1743381567,7180.98015071532,7633.78571315155,8086.59102546555
T33,1264.1743049269,1276.7091403766,1289.24397582629,1301.77881127598,1314.31364672568,1326.84848217537
T34,1735.06973682929,1735.06973682929,1735.06973682929,1735.06973682929,1735.06973682929,1735.06973682929
T35,3248.22797626596,3301.96591945419,3356.58863313074,3412.11061454256,3468.54659733034,3525.91155536424
T36,1256.21624755131,1371.34216618489,1486.46806152228,1601.59393356348,1716.7197823085,1831.84560775733
T37,4403.50540612782,4811.19750401687,5252.04749957043,5728.38657623161,6242.6846254197,6797.55703086273
T38,-756.845221354624,-756.845221354624,-756.845221354624,-756.845221354624,-756.845221354624,-756.845221354624
T39,3842.93731289719,3842.93731289719,3842.93731289719,3842.93731289719,3842.93731289719,3842.93731289719
T40,4547.52114527886,4440.9031656889,4392.07093130716,4392.07093130716,4392.07093130716,4392.07093130716
T41,14595.699070896,14824.8050143444,15054.1184772814,15283.6366661472,15513.3568639916,15743.2764273325
T42,5938.37672666653,6321.2137394725,6717.91629682188,7128.61498713798,7553.43830429132,7992.51273191117
T43,2949.93376138044,3076.71689758192,3205.16044573771,3335.23928410439,3466.92934188457,3600.20752867064
T44,10220.9709611886,10472.0282077946,10723.0855131101,10974.1428757604,11225.2002944336,11476.2577678765
T45,10197.2330244069,10402.7018369324,10608.1706511723,10813.6394670935,11019.1082846641,11224.5771038532
T46,6420.47196804442,6774.05722537972,7140.97131661745,7521.49255885819,7915.90054911316,8324.47615000126
T47,6434.87720032124,6791.45670667257,7161.57031436698,7545.50308061115,7943.5414043829,8355.97301149024
T48,6881.46768131868,6858.22114985098,6835.65081828976,6813.73701719254,6792.46064926564,6771.80317272142
T49,2476.83241469647,2451.61806708015,2428.04305054673,2406.00078266782,2385.39161055729,2366.12236034155
T50,18668.2151961768,18879.4146163264,19090.614036476,19301.8134566257,19513.0128767753,19724.2122969249
T51,8169.81833556215,8239.76806237097,8309.93011434302,8380.30397531431,8450.88913316667,8521.68507977439
T52,18686.4690642603,20661.295311449,22734.8792026011,24907.1826558944,27178.1693493808,29547.8045660035
T53,24384.2442371764,31829.9699726179,41068.7758823478,52427.4199635747,66274.7504412829,83025.0691544532
T54,9233.76146614238,10198.8445017387,11236.5147080758,12350.2134472682,13543.4543328083,14819.8229309679
T55,2907.00856338343,3298.24013394969,3742.12450455593,4245.74780408025,4817.14982810116,5465.45238544393
T56,13285.9356832963,15670.8309693989,18374.0461578853,21424.4997586159,24852.5927982565,28690.230190364
T57,2143.90464804864,2254.30795168563,2370.39662451306,2492.46344239643,2620.81625809503,2755.77877766713
T58,10083.8404004826,10263.884956097,10444.420797446,10625.4420509395,10806.9429969753,10988.9180637682
T59,9985.14526170188,9989.84518996377,9977.56122782769,9982.98870117304,9972.61069685495,9978.33493851536
T60,10102.2595126771,10250.1639845693,10395.3839362517,10537.9680927472,10677.9642947015,10815.4195144352
T61,10233.9885128021,10393.9036473318,10555.7746504531,10719.61884732,10885.4536585093,11053.296600229
T62,9924.08981690185,9924.08981690185,9924.08981690185,9924.08981690185,9924.08981690185,9924.08981690185
T63,9907.74949767405,9907.74949767405,9907.74949767405,9907.74949767405,9907.74949767405,9907.74949767405
T64,13420.5520157286,13752.1922081696,14088.6592610071,14429.9753607624,14776.1625792849,15127.2428754438
T65,10538.5129503741,10538.5129503741,10538.5129503741,10538.5129503741,10538.5129503741,10538.5129503741
T66,10252.5582853289,10366.5168540063,10473.7656924314,10574.6998606737,10669.6911581866,10759.0894933622
T67,10095.1397973123,10405.5917627085,10724.6326754177,11052.4738034114,11389.3309669752,11735.4246229977
T68,9778.87510755135,9850.86471033585,9922.85431312036,9994.84391590486,10066.8335186894,10138.8231214739
T69,10220.2945019108,10440.8799629431,10657.5894078398,10870.4909439957,11079.6514820569,11285.1367569495
T70,9953.8298824665,10058.2997524444,10159.2165077206,10256.666136729,10350.7356446746,10441.5126938084
T71,9658.81292807618,9935.07112972776,10219.2212464415,10511.4884556289,10812.1043518465,11121.307129453
T72,10310.9812944688,10571.8947347576,10835.1516434343,11100.6737423698,11368.3820480091,11638.1969636697
T73,10039.0542496557,10059.5269338751,10078.6602234799,10096.5417463511,10113.2533974469,10128.8717138712
T74,10182.8408434605,10324.5958535712,10466.918390671,10609.8052073395,10753.2531057165,10897.2589362821
T75,10191.8068375808,10269.3115680805,10346.8908058556,10424.5441340354,10502.2711407791,10580.0714191832
T76,10262.4563968854,10473.5016037496,10686.5544972907,10901.6124625827,11118.6729157893,11337.7333034718
T77,10255.4521332261,10511.7456883881,10770.4404488808,11031.5225225903,11294.9783020937,11560.7944547601
T78,10158.9353627544,10593.7781650428,11044.5690610881,11511.7963565476,11995.9603847429,12497.5737317378
T79,4524.20535622388,4628.94954844914,4735.54231572493,4844.00621759026,4954.36396736878,5066.63843239748
T80,3575.59453351644,3575.59453351644,3575.59453351644,3575.59453351644,3575.59453351644,3575.59453351644
T81,4547.76157039902,4743.00826412542,4940.81400169987,5141.14021947551,5343.94996303352,5549.20777937927
T82,10185.3832578429,10582.6949514854,10994.0828572566,11419.995636722,11860.8946679025,12317.2543611059
T83,9531.43032061509,9859.4174136452,10196.2349641674,10542.0555416703,10897.0538325279,11261.4066507835
T84,3720.05590767479,3722.98690701365,3725.65868038431,3728.09415447313,3730.31422826474,3732.33795237777
T85,1414.29338343194,1431.92302546113,1449.55266749031,1467.18230951949,1484.81195154867,1502.44159357786
T86,2621.63913275951,2621.63913275951,2621.63913275951,2621.63913275951,2621.63913275951,2621.63913275951
T87,10107.6741722065,10110.0366169554,10112.2731742247,10114.3905466979,10116.3949084041,10118.29255002
T88,9658.9759702581,9658.9759702581,9658.9759702581,9658.9759702581,9658.9759702581,9658.9759702581
T89,626.574084058346,626.574084058346,626.574084058346,626.574084058346,626.574084058346,626.574084058346
T90,6410.06556038932,6410.06556038932,6410.06556038932,6410.06556038932,6410.06556038932,6410.06556038932
T91,8152.48537450831,8395.8186660451,8594.65067423106,8756.42074195763,8887.58760122874,8993.65189132124
T92,1754.63440080552,1754.63440080552,1754.63440080552,1754.63440080552,1754.63440080552,1754.63440080552
T93,8023.10008489155,8040.711702637,8054.80100717561,8066.07245908032,8075.08962722313,8082.30336703263
T94,6765.34708981214,6765.34708981214,6765.34708981214,6765.34708981214,6765.34708981214,6765.34708981214
T95,6467.10435481232,6467.10435481232,6467.10435481232,6467.10435481232,6467.10435481232,6467.10435481232
T96,7273.05934391762,7235.98399176844,7202.89053971499,7173.35133090564,7146.98463891858,7123.44973482459
T97,6393.12163305444,6393.12163305444,6393.12163305444,6393.12163305444,6393.12163305444,6393.12163305444
T98,8762.89460978119,8762.89460978119,8762.89460978119,8762.89460978119,8762.89460978119,8762.89460978119
T99,8102.20553821854,8102.20553821854,8102.20553821854,8102.20553821854,8102.20553821854,8102.20553821854
T100,8338.22121600058,8338.22121600058,8338.22121600058,8338.22121600058,8338.22121600058,8338.22121600058
T101,1597.37370200316,1597.37370200316,1597.37370200316,1597.37370200316,1597.37370200316,1597.37370200316
T102,8883.88225108399,8883.88225108399,8883.88225108399,8883.88225108399,8883.88225108399,8883.88225108399
T103,3610.10943664885,3610.10943664885,3610.10943664885,3610.10943664885,3610.10943664885,3610.10943664885
T104,1755.89879561025,1755.89879561025,1755.89879561025,1755.89879561025,1755.89879561025,1755.89879561025
T105,2059.00154378179,2033.6226884244,2010.00088866264,1987.99921833211,1967.49314222909,1948.36920735373
T106,2019.42673005911,1937.54504647938,1874.37682282644,1825.29090960439,1786.92588460403,1756.80050257615
T107,3067.21759010789,3142.1775357449,3205.78846096969,3259.56792898638,3304.89509189451,3343.00044360258
T108,1258.98422854067,1258.98422854067,1258.98422854067,1258.98422854067,1258.98422854067,1258.98422854067
T109,2570.77159944961,2570.77159944961,2570.77159944961,2570.77159944961,2570.77159944961,2570.77159944961
T110,2006.29177881277,2006.29177881277,2006.29177881277,2006.29177881277,2006.29177881277,2006.29177881277
T111,2688.08810838537,2702.81569517815,2717.58083229027,2732.38350610933,2747.22370306728,2762.10140964016
T112,1189.81587275644,1189.81587275644,1189.81587275644,1189.81587275644,1189.81587275644,1189.81587275644
T113,1833.43544456708,1833.43544456708,1833.43544456708,1833.43544456708,1833.43544456708,1833.43544456708
T114,1940.57265677793,1892.30420790838,1844.03575903883,1795.76731016929,1747.49886129974,1699.23041243019
T115,1630.48187097296,1630.48187097296,1630.48187097296,1630.48187097296,1630.48187097296,1630.48187097296
T116,2187.50792612548,2187.50792612548,2187.50792612548,2187.50792612548,2187.50792612548,2187.50792612548
T117,2138.74162172362,2138.74162172362,2138.74162172362,2138.74162172362,2138.74162172362,2138.74162172362
T118,1780.24456536909,1777.34649706862,1774.65187215969,1772.14640898662,1769.81682846105,1767.65078368199
T119,2462.05813109563,2462.05813109563,2462.05813109563,2462.05813109563,2462.05813109563,2462.05813109563
T120,1891.94158359195,1891.94158359195,1891.94158359195,1891.94158359195,1891.94158359195,1891.94158359195
T121,3614.40978820241,3614.40978820241,3614.40978820241,3614.40978820241,3614.40978820241,3614.40978820241
T122,2103.57759867557,2103.57759867557,2103.57759867557,2103.57759867557,2103.57759867557,2103.57759867557
T123,2074.63465956741,1886.39527281969,1886.39527281969,1886.39527281969,1886.39527281969,1886.39527281969
T124,2382.2928345401,2382.2928345401,2382.2928345401,2382.2928345401,2382.2928345401,2382.2928345401
T125,8043.777657545,8043.777657545,8043.777657545,8043.777657545,8043.777657545,8043.777657545
T126,4291.92266778089,4291.92266778089,4291.92266778089,4291.92266778089,4291.92266778089,4291.92266778089
T127,7398.55888526249,7398.55888526249,7398.55888526249,7398.55888526249,7398.55888526249,7398.55888526249
T128,9463.124845175,9463.124845175,9463.124845175,9463.124845175,9463.124845175,9463.124845175
T129,3301.28648561615,3115.9572113865,2930.62793715684,2745.29866292718,2559.96938869752,2374.64011446786
T130,6815.03582517084,6846.65652933722,6873.61164232963,6896.58956567411,6916.17712820347,6932.87457296771
T131,8314.55493975287,8314.55493975287,8314.55493975287,8314.55493975287,8314.55493975287,8314.55493975287
T132,7246.64680618069,7246.64680618069,7246.64680618069,7246.64680618069,7246.64680618069,7246.64680618069
T133,5122.98577761945,5620.20876575407,5914.41305906798,6208.61735238188,6502.82164569579,6797.0259390097
T134,10925.8715455811,11374.2071012259,11826.5138584702,12282.7068333622,12742.7052830824,13206.4323802032
T135,8425.22097056347,8536.66140914189,8641.49344459473,8740.0242613726,8832.55877071448,8919.39755416712
T136,3476.26746080206,3683.03281380306,3898.62266187524,4123.26997068125,4357.21017964786,4600.68119037003
T137,3358.92202406639,3484.0312832355,3613.61147065974,3747.81562581844,3886.8017968661,4030.73319705553
T138,11911.496055442,12251.2346446418,12600.6631649992,12960.0581138399,13329.7036916728,13709.8921995752
T139,9863.34826002145,9863.34826002145,9863.34826002145,9863.34826002145,9863.34826002145,9863.34826002145
T140,6107.95315810212,6107.95315810212,6107.95315810212,6107.95315810212,6107.95315810212,6107.95315810212
T141,4541.14161520321,4783.75983212451,5034.19264286296,5292.53245672256,5558.87096462638,5833.29915824869
T142,4655.43286411362,4736.05185047484,4817.84313298756,4900.82052163325,4984.9979511574,5070.38948185599
T143,4642.84479363126,4901.90166096054,5174.20169013812,5460.3604945837,5761.01947612831,6076.84678784497
T144,5235.65992782998,5408.72696658312,5586.08934283419,5767.81884145758,5953.98787418637,6144.66948016179
T145,13099.3847479641,13617.3468845245,14146.5538488603,14687.055987258,15238.9030324827,15802.1441211449
T146,7827.34320645741,7827.34320645741,7827.34320645741,7827.34320645741,7827.34320645741,7827.34320645741
T147,2199.67966941842,2199.67966941842,2199.67966941842,2199.67966941842,2199.67966941842,2199.67966941842
T148,6822.81824283938,7004.05539916843,7189.40720745329,7378.95131833222,7572.76655255096,7770.93291417817
T149,2947.97099967057,3083.8009976723,3223.29870021921,3366.49567990991,3513.42322072084,3664.1123255913
T150,8557.67145851171,8719.50180276044,8884.39244854388,9052.40125757762,9223.58721658886,9398.01039696115
T151,1998.3853578117,2060.54499274819,2122.21251570796,2183.35131378187,2243.92771517061,2303.91085168955
T152,8074.81106072469,8510.89113982694,8970.52147652312,9454.97413101276,9965.58963155542,10503.7811848214
T153,9869.3715289347,9869.3715289347,9869.3715289347,9869.3715289347,9869.3715289347,9869.3715289347
T154,3267.45068775884,3311.89171607736,3355.43597531,3398.10156123051,3439.90620446061,3480.86727783841
T155,11994.3079766385,12200.2144142124,12406.1208517863,12612.0272893602,12817.9337269341,13023.840164508
T156,3340.99227113098,3465.51711534652,3593.106692101,3723.7985601348,3857.63028540701,3994.63944101178
T157,3213.59209635709,3399.54662562596,3593.17648792189,3794.67506330598,4004.23758848502,4222.06114654735
T158,3352.42209219843,3475.68117031622,3603.37159385206,3735.64906722499,3872.67463923831,4014.6148821808
T159,5168.80282909946,5168.80282909946,5168.80282909946,5168.80282909946,5168.80282909946,5168.80282909946
T160,3112.20366325161,3215.08605753446,3321.06175288611,3430.21455379089,3542.63028737069,3658.39684625493
T161,9093.99919061427,9155.86974810506,9218.16125138157,9280.87655172563,9344.01851955869,9407.59008341046
T162,12005.5521270342,12565.1281738702,13144.5910752831,13744.4320210927,14365.1491184853,15007.2474174915
T163,3054.40767304854,3204.00021422574,3359.3750726427,3520.69722840725,3688.13473097612,3861.85872636727
T164,7090.43177617825,7199.08787701916,7306.6017887945,7412.94993949544,7518.11073396602,7622.06449358957
T165,10200.9569516502,10806.518755641,11444.2901182389,12115.7876918967,12822.5903944157,13566.3415938769
T166,15882.9441876476,16333.9219538425,16795.5570552992,17268.051056173,17751.6083904763,18246.4363896443
T167,13626.8376546664,14027.7327091988,14428.6277637312,14829.5228182636,15230.417872796,15631.3129273284
T168,3306.14930852295,3440.63634761894,3576.53616664924,3713.82336864292,3852.47369707431,3992.46395557229
T169,8712.13711359446,9076.19544783665,9451.51093942055,9838.31186683558,10236.8287576484,10647.2943876848
T170,6590.27744285309,6893.87071605147,7209.1891134961,7536.59940028847,7876.47715929448,8229.20694020147
T171,3449.2106777768,3676.58393060053,3918.94569947794,4177.28403239365,4452.65210860656,4746.17253316915
T172,2123.96782779351,2123.96782779351,2123.96782779351,2123.96782779351,2123.96782779351,2123.96782779351
T173,18470.5578479529,18743.09627595,19015.634703947,19288.1731319441,19560.7115599411,19833.2499879382
T174,3265.92003439367,3334.19648429621,3403.44697493744,3473.67901825895,3544.90013553308,3617.11785731498
T175,3506.57323886585,3506.57323886585,3506.57323886585,3506.57323886585,3506.57323886585,3506.57323886585
T176,1140.04140822502,1140.04140822502,1140.04140822502,1140.04140822502,1140.04140822502,1140.04140822502
T177,4054.33197718701,4232.20684042183,4417.8367797493,4611.55777871459,4813.72028506461,5024.68982947533
T178,1597.41685926706,1597.41685926706,1597.41685926706,1597.41685926706,1597.41685926706,1597.41685926706
T179,1958.99246604505,1981.84523454151,2004.47173519615,2026.87420831244,2049.05487201232,2071.01592245588
T180,4206.99781317307,4435.72736078856,4676.82279527976,4930.94888270733,5198.8059228293,5481.13163764652
T181,8911.69375325423,9130.03450912916,9304.70716846172,9444.44533963389,9556.23591153652,9645.66839703055
T182,2311.29717558018,2421.22067666492,2487.00571973741,2552.7907628099,2618.57580588239,2684.36084895488
T183,11668.5772124799,11904.576159863,12140.5751072461,12376.5740546293,12612.5730020124,12848.5719493956
T184,2022.45183517973,2045.48000905298,2068.55580957861,2091.67889955811,2114.84894720944,2138.06562603216
T185,1334.48086414683,1327.86222893295,1321.85887569495,1316.41152486294,1311.46695939711,1306.97734670171
T186,2045.95354788555,2051.86111058915,2057.76867329275,2063.67623599635,2069.58379869994,2075.49136140354
T187,4594.12559690633,4613.66650219495,4633.21292451395,4652.76484368464,4672.32223968101,4691.88509262797
T188,2219.55586465984,2214.59184891354,2209.82908394252,2205.25941065207,2200.87500073294,2196.66834325064
T189,10019.2291432223,10125.8313905505,10233.5678600427,10342.4506231163,10452.4918688991,10563.7039269348
T190,7418.14862153616,7418.14862153616,7418.14862153616,7418.14862153616,7418.14862153616,7418.14862153616
T191,4302.36643679182,4383.79282724487,4466.14100560533,4549.41450002747,4633.61682612122,4718.75148708799
T192,5275.30805470942,5275.30805470942,5275.30805470942,5275.30805470942,5275.30805470942,5275.30805470942
T193,11054.4699742118,11054.4699742118,11054.4699742118,11054.4699742118,11054.4699742118,11054.4699742118
T194,8989.42190957854,8989.42190957854,8989.42190957854,8989.42190957854,8989.42190957854,8989.42190957854
T195,12511.9053345202,12589.7182545276,12668.015101639,12746.79888545,12826.0726342734,12905.839395255
T196,10470.9114357723,10536.8468148192,10603.1962055439,10669.9622001166,10737.1474068875,10804.7544504941
T197,3259.6687593944,3259.6687593944,3259.6687593944,3259.6687593944,3259.6687593944,3259.6687593944
T198,5359.6886408802,5171.61924159987,5171.61924159987,5171.61924159987,5171.61924159987,5171.61924159987
T199,6887.59198554591,6887.59198554591,6887.59198554591,6887.59198554591,6887.59198554591,6887.59198554591
T200,4674.47019251763,4674.47019251763,4674.47019251763,4674.47019251763,4674.47019251763,4674.47019251763
T201,5219.4914075596,5289.31901714855,5345.18111917241,5389.87081227365,5425.62257594038,5454.22399422235
T202,8245.59808313496,8207.94463161845,8177.82186658947,8153.72365151365,8134.44507701089,8119.02221545501
T203,5702.34726286195,5702.34726286195,5702.34726286195,5702.34726286195,5702.34726286195,5702.34726286195
T204,10954.0675851761,10954.0675851761,10954.0675851761,10954.0675851761,10954.0675851761,10954.0675851761
T205,3366.1318158629,3366.1318158629,3366.1318158629,3366.1318158629,3366.1318158629,3366.1318158629
T206,4797.79900537091,4797.79900537091,4797.79900537091,4797.79900537091,4797.79900537091,4797.79900537091
T207,3415.3644070711,3527.34319212574,3631.70070751035,3728.95565640029,3819.59143906269,3904.05855557026
T208,9037.52428221374,9037.52428221374,9037.52428221374,9037.52428221374,9037.52428221374,9037.52428221374
T209,6055.23973979312,6055.23973979312,6055.23973979312,6055.23973979312,6055.23973979312,6055.23973979312
T210,3032.84922011984,2970.5170783897,2909.46510021597,2849.66701253044,2791.09708108652,2733.73009942364
T211,5035.80766691796,5019.83184105136,5005.2705004844,4991.99714167119,4979.89678278869,4968.86488066004
T212,4681.35504346624,4681.35504346624,4681.35504346624,4681.35504346624,4681.35504346624,4681.35504346624
T213,4425.69860260525,4425.69860260525,4425.69860260525,4425.69860260525,4425.69860260525,4425.69860260525
T214,2927.72703093651,2927.72703093651,2927.72703093651,2927.72703093651,2927.72703093651,2927.72703093651
T215,6670.92167582407,7643.85003985703,6721.61098626355,7591.95562000485,6767.51244284489,7546.00897993982
T216,5108.13152680134,5266.68880322229,5404.55993055201,5524.4437238426,5628.68689768256,5719.33000292603
T217,3123.22691697807,3123.22691697807,3123.22691697807,3123.22691697807,3123.22691697807,3123.22691697807
T218,8283.26627045906,8283.26627045906,8283.26627045906,8283.26627045906,8283.26627045906,8283.26627045906
T219,1458.27016140745,1458.27016140745,1458.27016140745,1458.27016140745,1458.27016140745,1458.27016140745
T220,8067.71460743053,8250.61282576978,8433.51104410903,8616.40926244828,8799.30748078752,8982.20569912677
T221,11285.5251645712,11285.5251645712,11285.5251645712,11285.5251645712,11285.5251645712,11285.5251645712
T222,1521.83526320339,1521.83526320339,1521.83526320339,1521.83526320339,1521.83526320339,1521.83526320339
T223,8655.05649995341,8655.05649995341,8655.05649995341,8655.05649995341,8655.05649995341,8655.05649995341
T224,6759.47102372286,6759.47102372286,6759.47102372286,6759.47102372286,6759.47102372286,6759.47102372286
T225,10468.7403549219,10468.7403549219,10468.7403549219,10468.7403549219,10468.7403549219,10468.7403549219
T226,1020.28387707302,1020.28387707302,1020.28387707302,1020.28387707302,1020.28387707302,1020.28387707302
T227,9681.30910544559,9681.30910544559,9681.30910544559,9681.30910544559,9681.30910544559,9681.30910544559
T228,3962.85103793321,3822.55001006409,3686.54915053533,3554.73730927206,3427.00567014258,3303.2477133826
T229,4237.3364895436,4237.3364895436,4237.3364895436,4237.3364895436,4237.3364895436,4237.3364895436
T230,5232.87843717345,5313.85759793398,5389.21416586967,5459.25354332559,5524.27856956212,5584.58671985319
T231,1137.65328918972,1137.65328918972,1137.65328918972,1137.65328918972,1137.65328918972,1137.65328918972
T232,5012.24246917407,5012.24246917407,5012.24246917407,5012.24246917407,5012.24246917407,5012.24246917407
T233,6314.91239770539,6314.91239770539,6314.91239770539,6314.91239770539,6314.91239770539,6314.91239770539
T234,9760.58698012537,9760.58698012537,9760.58698012537,9760.58698012537,9760.58698012537,9760.58698012537
T235,7483.34983110596,7534.14217629089,7576.25177257175,7611.12675077402,7639.98540906333,7663.848842563
T236,7158.4201196751,7025.19550271781,6916.34485482936,6827.40886224525,6754.74406024033,6695.37357032962
T237,7229.85066712552,7229.85066712552,7229.85066712552,7229.85066712552,7229.85066712552,7229.85066712552
T238,3948.1586923241,4004.86821670491,4055.55680252547,4100.8637022137,4141.36029777125,4177.5573066824
T239,3357.66207401783,3357.66207401783,3357.66207401783,3357.66207401783,3357.66207401783,3357.66207401783
T240,3933.20529097291,4214.67743755251,4516.2370367529,4839.31368038815,5185.43842009143,5556.25094803847
T241,7396.03777934112,8154.45303758707,8990.63881273008,9912.56996154208,10929.0391100544,12049.7404362324
T242,2579.94610270965,2579.94610270965,2579.94610270965,2579.94610270965,2579.94610270965,2579.94610270965
T243,3965.50079501011,3934.08594700439,3907.45351090765,3884.85156396029,3865.65281792111,3849.33227052873
T244,19525.1138651631,20368.6101705891,21238.0489074217,22133.9126884716,23056.6873757909,24006.8620648628
T245,15401.7265394799,16407.0756642869,17461.370026315,18566.2052490555,19723.2040791758,20934.0164369242
T246,8343.92671592758,8137.93353736474,7955.72882230017,7794.20801155636,7650.73538047462,7523.06228218684
T247,9154.27873732383,9735.77560044801,10348.9426657089,10995.222724694,11676.1116617311,12393.1599503168
T248,6162.75587342201,6431.74949948162,6711.42218297485,7002.156036121,7304.34535753373,7618.39697382877
T249,18151.9614051657,20098.6977806361,22155.3133749716,24322.912321506,26602.5628875957,28995.3000431208
T250,4148.45113373876,4322.80520974983,4501.61598864633,4684.92627166701,4872.77860894184,5065.21530473327
T251,3299.08172975917,3522.18920188063,3758.30163529597,4008.05775598342,4272.12189947459,4551.18481059735
T252,12347.6129538901,12934.60244224,13537.4758942463,14156.3502580948,14791.3411256966,15442.5627731861
T253,11549.233449207,12024.5866845582,12511.4366626331,13009.872535932,13519.9827294765,14041.8549579649
T254,10220.957082973,10220.957082973,10220.957082973,10220.957082973,10220.957082973,10220.957082973
T255,9522.54425328541,9522.54425328541,9522.54425328541,9522.54425328541,9522.54425328541,9522.54425328541
T256,9984.84993921474,9984.84993921474,9984.84993921474,9984.84993921474,9984.84993921474,9984.84993921474
T257,7343.25502561224,6398.7999022367,5454.34477886116,4509.88965548562,3565.43453211007,2620.97940873453
T258,4507.57854035945,4593.72136743838,4681.4040159896,4770.6521128755,4861.49167995199,4953.94913967214
T259,7227.12019599146,7318.41110979152,7410.85518410141,7504.46698531,7599.26127449063,7695.2529671158
T260,10305.6468689513,10683.853021296,11070.1800215246,11464.6821505985,11867.4132724192,12278.4268428572
T261,3656.19752309786,3722.38983713478,3789.05168883581,3856.18134936072,3923.77711447052,3991.83730392338
T262,1993.30326139078,1966.78102891231,1941.29768602364,1916.80405406335,1893.2537515938,1870.60300884212
T263,7356.8697679136,7490.65291759587,7625.447305002,7761.25004989218,7898.05830959341,8035.86927813427
T264,3273.79036348383,3350.49055325255,3428.53728346039,3507.94637607148,3588.73374813987,3670.91541184135
T265,4219.83453049435,4219.83453049435,4219.83453049435,4219.83453049435,4219.83453049435,4219.83453049435
T266,1134.36438634028,1134.36438634028,1134.36438634028,1134.36438634028,1134.36438634028,1134.36438634028
T267,3164.91890977904,3164.91890977904,3164.91890977904,3164.91890977904,3164.91890977904,3164.91890977904
T268,2290.93324256209,2320.69319180698,2350.4773842503,2380.28555146088,2410.11743109585,2439.9727666935
T269,12466.6495311551,12781.608274822,13100.48336173,13423.2744824439,13749.9813313311,14080.603606469
T270,6897.43297840745,6897.43297840745,6897.43297840745,6897.43297840745,6897.43297840745,6897.43297840745
T271,2579.04913473865,2538.48442476745,2506.22220587079,2480.50524908235,2459.96827497158,2443.5437634828
T272,2002.94477586469,2057.75001847808,2112.55526109147,2167.36050370487,2222.16574631826,2276.97098893165
T273,10584.4254554408,10994.302821693,11420.0523772019,11862.2887547983,12321.650388054,12798.8004339429
T274,4215.94088589639,4163.64887615514,4118.99327835137,4080.8589166185,4048.29346869494,4020.48368375898
T275,9745.66305838301,9952.64970677467,10164.0324881371,10379.9047697955,10600.3619033062,10825.5012636628
